,state,term,outcome,croscor,lagd
6459,Oklahoma,vaccine near me,daily_vaccinations,0.142255568,-6
6460,Oklahoma,vaccine near me,daily_vaccinations,-0.11132123,-5
6461,Oklahoma,vaccine near me,daily_vaccinations,0.002460083,-4
6462,Oklahoma,vaccine near me,daily_vaccinations,0.09719903,-3
6463,Oklahoma,vaccine near me,daily_vaccinations,-0.127810982,-2
6464,Oklahoma,vaccine near me,daily_vaccinations,-0.001339825,-1
6465,Oklahoma,vaccine near me,daily_vaccinations,0.063328486,0
6466,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.083245181,-14
6467,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.115246007,-13
6468,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.001711405,-12
6469,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.023168606,-11
6470,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.008123251,-10
6471,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.00379802,-9
6472,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.01528323,-8
6473,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.031775948,-7
6474,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.142156787,-6
6475,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.111236455,-5
6476,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.002401324,-4
6477,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.097169735,-3
6478,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.127747173,-2
6479,Oklahoma,vaccine near me,daily_vaccinations_per_million,-0.001385018,-1
6480,Oklahoma,vaccine near me,daily_vaccinations_per_million,0.063354852,0
6481,Oregon,covid,daily_vaccinations,0.00693703,-14
6482,Oregon,covid,daily_vaccinations,0.095464965,-13
6483,Oregon,covid,daily_vaccinations,-0.168175797,-12
6484,Oregon,covid,daily_vaccinations,-0.093876598,-11
6485,Oregon,covid,daily_vaccinations,-0.050036559,-10
6486,Oregon,covid,daily_vaccinations,-0.02879642,-9
6487,Oregon,covid,daily_vaccinations,-0.019859732,-8
6488,Oregon,covid,daily_vaccinations,-0.151409487,-7
6489,Oregon,covid,daily_vaccinations,-0.069719784,-6
6490,Oregon,covid,daily_vaccinations,0.048575814,-5
6491,Oregon,covid,daily_vaccinations,0.099728679,-4
6492,Oregon,covid,daily_vaccinations,0.024831751,-3
6493,Oregon,covid,daily_vaccinations,-0.044583739,-2
6494,Oregon,covid,daily_vaccinations,0.137512428,-1
6495,Oregon,covid,daily_vaccinations,-0.033633058,0
6496,Oregon,covid,daily_vaccinations_per_million,0.006966063,-14
6497,Oregon,covid,daily_vaccinations_per_million,0.095312266,-13
6498,Oregon,covid,daily_vaccinations_per_million,-0.168172605,-12
6499,Oregon,covid,daily_vaccinations_per_million,-0.093841323,-11
6500,Oregon,covid,daily_vaccinations_per_million,-0.050012348,-10
6501,Oregon,covid,daily_vaccinations_per_million,-0.028798987,-9
6502,Oregon,covid,daily_vaccinations_per_million,-0.019846627,-8
6503,Oregon,covid,daily_vaccinations_per_million,-0.151523801,-7
6504,Oregon,covid,daily_vaccinations_per_million,-0.069664842,-6
6505,Oregon,covid,daily_vaccinations_per_million,0.048532793,-5
6506,Oregon,covid,daily_vaccinations_per_million,0.099869396,-4
6507,Oregon,covid,daily_vaccinations_per_million,0.024788742,-3
6508,Oregon,covid,daily_vaccinations_per_million,-0.044542859,-2
6509,Oregon,covid,daily_vaccinations_per_million,0.137565462,-1
6510,Oregon,covid,daily_vaccinations_per_million,-0.033651745,0
6511,Oregon,mask,daily_vaccinations,0.011418958,-14
6512,Oregon,mask,daily_vaccinations,-0.037604164,-13
6513,Oregon,mask,daily_vaccinations,-0.10949384,-12
6514,Oregon,mask,daily_vaccinations,0.033920827,-11
6515,Oregon,mask,daily_vaccinations,0.020669057,-10
6516,Oregon,mask,daily_vaccinations,0.032448184,-9
6517,Oregon,mask,daily_vaccinations,-0.147327046,-8
6518,Oregon,mask,daily_vaccinations,0.007861804,-7
6519,Oregon,mask,daily_vaccinations,0.000628398,-6
6520,Oregon,mask,daily_vaccinations,0.112881977,-5
6521,Oregon,mask,daily_vaccinations,0.012140107,-4
6522,Oregon,mask,daily_vaccinations,-0.182297391,-3
6523,Oregon,mask,daily_vaccinations,-0.014221139,-2
6524,Oregon,mask,daily_vaccinations,0.043965988,-1
6525,Oregon,mask,daily_vaccinations,-0.082733359,0
6526,Oregon,mask,daily_vaccinations_per_million,0.011432448,-14
6527,Oregon,mask,daily_vaccinations_per_million,-0.037546748,-13
6528,Oregon,mask,daily_vaccinations_per_million,-0.10940583,-12
6529,Oregon,mask,daily_vaccinations_per_million,0.033803032,-11
6530,Oregon,mask,daily_vaccinations_per_million,0.020700759,-10
6531,Oregon,mask,daily_vaccinations_per_million,0.032385882,-9
6532,Oregon,mask,daily_vaccinations_per_million,-0.147355827,-8
6533,Oregon,mask,daily_vaccinations_per_million,0.007936347,-7
6534,Oregon,mask,daily_vaccinations_per_million,0.00064571,-6
6535,Oregon,mask,daily_vaccinations_per_million,0.112973684,-5
6536,Oregon,mask,daily_vaccinations_per_million,0.012009983,-4
6537,Oregon,mask,daily_vaccinations_per_million,-0.182201119,-3
6538,Oregon,mask,daily_vaccinations_per_million,-0.014214958,-2
6539,Oregon,mask,daily_vaccinations_per_million,0.043841159,-1
6540,Oregon,mask,daily_vaccinations_per_million,-0.082698568,0
6541,Oregon,qanon,daily_vaccinations,-0.064774032,-14
6542,Oregon,qanon,daily_vaccinations,-0.154806086,-13
6543,Oregon,qanon,daily_vaccinations,0.025436752,-12
6544,Oregon,qanon,daily_vaccinations,-0.039448068,-11
6545,Oregon,qanon,daily_vaccinations,0.107346591,-10
6546,Oregon,qanon,daily_vaccinations,0.015542157,-9
6547,Oregon,qanon,daily_vaccinations,-0.183479189,-8
6548,Oregon,qanon,daily_vaccinations,0.077496988,-7
6549,Oregon,qanon,daily_vaccinations,0.040271391,-6
6550,Oregon,qanon,daily_vaccinations,-0.114668504,-5
6551,Oregon,qanon,daily_vaccinations,-0.053495774,-4
6552,Oregon,qanon,daily_vaccinations,-0.028602259,-3
6553,Oregon,qanon,daily_vaccinations,0.061728243,-2
6554,Oregon,qanon,daily_vaccinations,0.108024292,-1
6555,Oregon,qanon,daily_vaccinations,-0.100256097,0
6556,Oregon,qanon,daily_vaccinations_per_million,-0.064712821,-14
6557,Oregon,qanon,daily_vaccinations_per_million,-0.154771309,-13
6558,Oregon,qanon,daily_vaccinations_per_million,0.025389216,-12
6559,Oregon,qanon,daily_vaccinations_per_million,-0.039548556,-11
6560,Oregon,qanon,daily_vaccinations_per_million,0.107408104,-10
6561,Oregon,qanon,daily_vaccinations_per_million,0.015552144,-9
6562,Oregon,qanon,daily_vaccinations_per_million,-0.183446054,-8
6563,Oregon,qanon,daily_vaccinations_per_million,0.077472223,-7
6564,Oregon,qanon,daily_vaccinations_per_million,0.040243306,-6
6565,Oregon,qanon,daily_vaccinations_per_million,-0.114656145,-5
6566,Oregon,qanon,daily_vaccinations_per_million,-0.053494181,-4
6567,Oregon,qanon,daily_vaccinations_per_million,-0.02858551,-3
6568,Oregon,qanon,daily_vaccinations_per_million,0.061755474,-2
6569,Oregon,qanon,daily_vaccinations_per_million,0.108018497,-1
6570,Oregon,qanon,daily_vaccinations_per_million,-0.100254068,0
6571,Oregon,social distancing,daily_vaccinations,0.012610841,-14
6572,Oregon,social distancing,daily_vaccinations,0.052691508,-13
6573,Oregon,social distancing,daily_vaccinations,0.021818523,-12
6574,Oregon,social distancing,daily_vaccinations,-0.069226874,-11
6575,Oregon,social distancing,daily_vaccinations,-0.004027556,-10
6576,Oregon,social distancing,daily_vaccinations,0.037932063,-9
6577,Oregon,social distancing,daily_vaccinations,-0.023294421,-8
6578,Oregon,social distancing,daily_vaccinations,-0.095569897,-7
6579,Oregon,social distancing,daily_vaccinations,0.018672572,-6
6580,Oregon,social distancing,daily_vaccinations,0.063017076,-5
6581,Oregon,social distancing,daily_vaccinations,-0.195131882,-4
6582,Oregon,social distancing,daily_vaccinations,0.031109944,-3
6583,Oregon,social distancing,daily_vaccinations,-0.025535894,-2
6584,Oregon,social distancing,daily_vaccinations,0.037432185,-1
6585,Oregon,social distancing,daily_vaccinations,0.107691882,0
6586,Oregon,social distancing,daily_vaccinations_per_million,0.012593205,-14
6587,Oregon,social distancing,daily_vaccinations_per_million,0.052726651,-13
6588,Oregon,social distancing,daily_vaccinations_per_million,0.021817143,-12
6589,Oregon,social distancing,daily_vaccinations_per_million,-0.069279169,-11
6590,Oregon,social distancing,daily_vaccinations_per_million,-0.003949086,-10
6591,Oregon,social distancing,daily_vaccinations_per_million,0.038006731,-9
6592,Oregon,social distancing,daily_vaccinations_per_million,-0.023255792,-8
6593,Oregon,social distancing,daily_vaccinations_per_million,-0.095620198,-7
6594,Oregon,social distancing,daily_vaccinations_per_million,0.018635451,-6
6595,Oregon,social distancing,daily_vaccinations_per_million,0.063043219,-5
6596,Oregon,social distancing,daily_vaccinations_per_million,-0.195195354,-4
6597,Oregon,social distancing,daily_vaccinations_per_million,0.031108424,-3
6598,Oregon,social distancing,daily_vaccinations_per_million,-0.025657093,-2
6599,Oregon,social distancing,daily_vaccinations_per_million,0.037459567,-1
6600,Oregon,social distancing,daily_vaccinations_per_million,0.107665524,0
6601,Oregon,vaccine,daily_vaccinations,0.017989749,-14
6602,Oregon,vaccine,daily_vaccinations,-0.072435198,-13
6603,Oregon,vaccine,daily_vaccinations,-0.022097803,-12
6604,Oregon,vaccine,daily_vaccinations,-0.000727043,-11
6605,Oregon,vaccine,daily_vaccinations,-0.011894833,-10
6606,Oregon,vaccine,daily_vaccinations,0.04030413,-9
6607,Oregon,vaccine,daily_vaccinations,0.081333154,-8
6608,Oregon,vaccine,daily_vaccinations,-0.036070355,-7
6609,Oregon,vaccine,daily_vaccinations,0.092960179,-6
6610,Oregon,vaccine,daily_vaccinations,0.029631337,-5
6611,Oregon,vaccine,daily_vaccinations,0.026895168,-4
6612,Oregon,vaccine,daily_vaccinations,0.110307677,-3
6613,Oregon,vaccine,daily_vaccinations,0.07412666,-2
6614,Oregon,vaccine,daily_vaccinations,0.014788215,-1
6615,Oregon,vaccine,daily_vaccinations,0.09815809,0
6616,Oregon,vaccine,daily_vaccinations_per_million,0.017971166,-14
6617,Oregon,vaccine,daily_vaccinations_per_million,-0.072620501,-13
6618,Oregon,vaccine,daily_vaccinations_per_million,-0.022108784,-12
6619,Oregon,vaccine,daily_vaccinations_per_million,-0.000725971,-11
6620,Oregon,vaccine,daily_vaccinations_per_million,-0.011789178,-10
6621,Oregon,vaccine,daily_vaccinations_per_million,0.040244755,-9
6622,Oregon,vaccine,daily_vaccinations_per_million,0.081430333,-8
6623,Oregon,vaccine,daily_vaccinations_per_million,-0.036057691,-7
6624,Oregon,vaccine,daily_vaccinations_per_million,0.092917823,-6
6625,Oregon,vaccine,daily_vaccinations_per_million,0.029664452,-5
6626,Oregon,vaccine,daily_vaccinations_per_million,0.026920192,-4
6627,Oregon,vaccine,daily_vaccinations_per_million,0.110298861,-3
6628,Oregon,vaccine,daily_vaccinations_per_million,0.074238797,-2
6629,Oregon,vaccine,daily_vaccinations_per_million,0.014776251,-1
6630,Oregon,vaccine,daily_vaccinations_per_million,0.09819733,0
6631,Oregon,vaccine near me,daily_vaccinations,-0.005287868,-14
6632,Oregon,vaccine near me,daily_vaccinations,-0.094934569,-13
6633,Oregon,vaccine near me,daily_vaccinations,-0.009311619,-12
6634,Oregon,vaccine near me,daily_vaccinations,-0.211989277,-11
6635,Oregon,vaccine near me,daily_vaccinations,0.02789741,-10
6636,Oregon,vaccine near me,daily_vaccinations,-0.090178845,-9
6637,Oregon,vaccine near me,daily_vaccinations,0.048142394,-8
6638,Oregon,vaccine near me,daily_vaccinations,0.13557627,-7
6639,Oregon,vaccine near me,daily_vaccinations,-0.039371025,-6
6640,Oregon,vaccine near me,daily_vaccinations,-0.002166568,-5
6641,Oregon,vaccine near me,daily_vaccinations,0.170965618,-4
6642,Oregon,vaccine near me,daily_vaccinations,-0.185193153,-3
6643,Oregon,vaccine near me,daily_vaccinations,0.054615308,-2
6644,Oregon,vaccine near me,daily_vaccinations,0.122242521,-1
6645,Oregon,vaccine near me,daily_vaccinations,-0.145517722,0
6646,Oregon,vaccine near me,daily_vaccinations_per_million,-0.005201502,-14
6647,Oregon,vaccine near me,daily_vaccinations_per_million,-0.095009649,-13
6648,Oregon,vaccine near me,daily_vaccinations_per_million,-0.009330501,-12
6649,Oregon,vaccine near me,daily_vaccinations_per_million,-0.212031417,-11
6650,Oregon,vaccine near me,daily_vaccinations_per_million,0.027929328,-10
6651,Oregon,vaccine near me,daily_vaccinations_per_million,-0.090207248,-9
6652,Oregon,vaccine near me,daily_vaccinations_per_million,0.048198019,-8
6653,Oregon,vaccine near me,daily_vaccinations_per_million,0.135464457,-7
6654,Oregon,vaccine near me,daily_vaccinations_per_million,-0.03927647,-6
6655,Oregon,vaccine near me,daily_vaccinations_per_million,-0.002169756,-5
6656,Oregon,vaccine near me,daily_vaccinations_per_million,0.171089202,-4
6657,Oregon,vaccine near me,daily_vaccinations_per_million,-0.185197503,-3
6658,Oregon,vaccine near me,daily_vaccinations_per_million,0.054645733,-2
6659,Oregon,vaccine near me,daily_vaccinations_per_million,0.122156443,-1
6660,Oregon,vaccine near me,daily_vaccinations_per_million,-0.145508175,0
6661,Pennsylvania,covid,daily_vaccinations,0.11707134,-14
6662,Pennsylvania,covid,daily_vaccinations,0.104977379,-13
6663,Pennsylvania,covid,daily_vaccinations,-0.102609457,-12
6664,Pennsylvania,covid,daily_vaccinations,-0.017356267,-11
6665,Pennsylvania,covid,daily_vaccinations,-0.121830493,-10
6666,Pennsylvania,covid,daily_vaccinations,-0.042651247,-9
6667,Pennsylvania,covid,daily_vaccinations,-0.042295613,-8
6668,Pennsylvania,covid,daily_vaccinations,0.022227302,-7
6669,Pennsylvania,covid,daily_vaccinations,0.033141364,-6
6670,Pennsylvania,covid,daily_vaccinations,0.146821242,-5
6671,Pennsylvania,covid,daily_vaccinations,0.088472468,-4
6672,Pennsylvania,covid,daily_vaccinations,0.020707427,-3
6673,Pennsylvania,covid,daily_vaccinations,0.020262685,-2
6674,Pennsylvania,covid,daily_vaccinations,-0.049137839,-1
6675,Pennsylvania,covid,daily_vaccinations,-0.137636452,0
6676,Pennsylvania,covid,daily_vaccinations_per_million,0.117012642,-14
6677,Pennsylvania,covid,daily_vaccinations_per_million,0.105000346,-13
6678,Pennsylvania,covid,daily_vaccinations_per_million,-0.102563709,-12
6679,Pennsylvania,covid,daily_vaccinations_per_million,-0.017379455,-11
6680,Pennsylvania,covid,daily_vaccinations_per_million,-0.12182117,-10
6681,Pennsylvania,covid,daily_vaccinations_per_million,-0.042615053,-9
6682,Pennsylvania,covid,daily_vaccinations_per_million,-0.042306346,-8
6683,Pennsylvania,covid,daily_vaccinations_per_million,0.022191749,-7
6684,Pennsylvania,covid,daily_vaccinations_per_million,0.033133419,-6
6685,Pennsylvania,covid,daily_vaccinations_per_million,0.14687911,-5
6686,Pennsylvania,covid,daily_vaccinations_per_million,0.088398418,-4
6687,Pennsylvania,covid,daily_vaccinations_per_million,0.020716068,-3
6688,Pennsylvania,covid,daily_vaccinations_per_million,0.020321932,-2
6689,Pennsylvania,covid,daily_vaccinations_per_million,-0.049152183,-1
6690,Pennsylvania,covid,daily_vaccinations_per_million,-0.137703734,0
6691,Pennsylvania,mask,daily_vaccinations,0.004181777,-14
6692,Pennsylvania,mask,daily_vaccinations,0.06267312,-13
6693,Pennsylvania,mask,daily_vaccinations,-0.131414658,-12
6694,Pennsylvania,mask,daily_vaccinations,0.088720166,-11
6695,Pennsylvania,mask,daily_vaccinations,-0.125684797,-10
6696,Pennsylvania,mask,daily_vaccinations,0.192210914,-9
6697,Pennsylvania,mask,daily_vaccinations,0.037610087,-8
6698,Pennsylvania,mask,daily_vaccinations,0.061039877,-7
6699,Pennsylvania,mask,daily_vaccinations,-0.09335065,-6
6700,Pennsylvania,mask,daily_vaccinations,-0.063148123,-5
6701,Pennsylvania,mask,daily_vaccinations,0.013102647,-4
6702,Pennsylvania,mask,daily_vaccinations,0.007157946,-3
6703,Pennsylvania,mask,daily_vaccinations,-0.110475953,-2
6704,Pennsylvania,mask,daily_vaccinations,-0.040518346,-1
6705,Pennsylvania,mask,daily_vaccinations,-0.055227421,0
6706,Pennsylvania,mask,daily_vaccinations_per_million,0.004219782,-14
6707,Pennsylvania,mask,daily_vaccinations_per_million,0.062664648,-13
6708,Pennsylvania,mask,daily_vaccinations_per_million,-0.131416034,-12
6709,Pennsylvania,mask,daily_vaccinations_per_million,0.088720245,-11
6710,Pennsylvania,mask,daily_vaccinations_per_million,-0.125712951,-10
6711,Pennsylvania,mask,daily_vaccinations_per_million,0.192277114,-9
6712,Pennsylvania,mask,daily_vaccinations_per_million,0.037540033,-8
6713,Pennsylvania,mask,daily_vaccinations_per_million,0.061073229,-7
6714,Pennsylvania,mask,daily_vaccinations_per_million,-0.093360238,-6
6715,Pennsylvania,mask,daily_vaccinations_per_million,-0.063183379,-5
6716,Pennsylvania,mask,daily_vaccinations_per_million,0.013112848,-4
6717,Pennsylvania,mask,daily_vaccinations_per_million,0.007180444,-3
6718,Pennsylvania,mask,daily_vaccinations_per_million,-0.110527462,-2
6719,Pennsylvania,mask,daily_vaccinations_per_million,-0.040493564,-1
6720,Pennsylvania,mask,daily_vaccinations_per_million,-0.05518198,0
6721,Pennsylvania,qanon,daily_vaccinations,-0.017590488,-14
6722,Pennsylvania,qanon,daily_vaccinations,-0.040138524,-13
6723,Pennsylvania,qanon,daily_vaccinations,0.007013406,-12
6724,Pennsylvania,qanon,daily_vaccinations,0.035106692,-11
6725,Pennsylvania,qanon,daily_vaccinations,0.149521263,-10
6726,Pennsylvania,qanon,daily_vaccinations,0.107923553,-9
6727,Pennsylvania,qanon,daily_vaccinations,-0.04292516,-8
6728,Pennsylvania,qanon,daily_vaccinations,-0.024799022,-7
6729,Pennsylvania,qanon,daily_vaccinations,0.045754296,-6
6730,Pennsylvania,qanon,daily_vaccinations,-0.040047654,-5
6731,Pennsylvania,qanon,daily_vaccinations,-0.037381129,-4
6732,Pennsylvania,qanon,daily_vaccinations,-0.106238422,-3
6733,Pennsylvania,qanon,daily_vaccinations,0.023647974,-2
6734,Pennsylvania,qanon,daily_vaccinations,-0.059053637,-1
6735,Pennsylvania,qanon,daily_vaccinations,0.10306193,0
6736,Pennsylvania,qanon,daily_vaccinations_per_million,-0.017571154,-14
6737,Pennsylvania,qanon,daily_vaccinations_per_million,-0.040146383,-13
6738,Pennsylvania,qanon,daily_vaccinations_per_million,0.007013984,-12
6739,Pennsylvania,qanon,daily_vaccinations_per_million,0.035126308,-11
6740,Pennsylvania,qanon,daily_vaccinations_per_million,0.149485808,-10
6741,Pennsylvania,qanon,daily_vaccinations_per_million,0.107997401,-9
6742,Pennsylvania,qanon,daily_vaccinations_per_million,-0.043034014,-8
6743,Pennsylvania,qanon,daily_vaccinations_per_million,-0.024726495,-7
6744,Pennsylvania,qanon,daily_vaccinations_per_million,0.045731966,-6
6745,Pennsylvania,qanon,daily_vaccinations_per_million,-0.040052489,-5
6746,Pennsylvania,qanon,daily_vaccinations_per_million,-0.037380958,-4
6747,Pennsylvania,qanon,daily_vaccinations_per_million,-0.106244817,-3
6748,Pennsylvania,qanon,daily_vaccinations_per_million,0.023683003,-2
6749,Pennsylvania,qanon,daily_vaccinations_per_million,-0.059100463,-1
6750,Pennsylvania,qanon,daily_vaccinations_per_million,0.103119986,0
6751,Pennsylvania,social distancing,daily_vaccinations,-0.176210544,-14
6752,Pennsylvania,social distancing,daily_vaccinations,0.098865109,-13
6753,Pennsylvania,social distancing,daily_vaccinations,0.059774921,-12
6754,Pennsylvania,social distancing,daily_vaccinations,0.007257374,-11
6755,Pennsylvania,social distancing,daily_vaccinations,0.032763761,-10
6756,Pennsylvania,social distancing,daily_vaccinations,-0.031326388,-9
6757,Pennsylvania,social distancing,daily_vaccinations,-0.11933357,-8
6758,Pennsylvania,social distancing,daily_vaccinations,0.215194729,-7
6759,Pennsylvania,social distancing,daily_vaccinations,-0.057465328,-6
6760,Pennsylvania,social distancing,daily_vaccinations,-0.104623999,-5
6761,Pennsylvania,social distancing,daily_vaccinations,-0.028304574,-4
6762,Pennsylvania,social distancing,daily_vaccinations,0.06238534,-3
6763,Pennsylvania,social distancing,daily_vaccinations,0.069681067,-2
6764,Pennsylvania,social distancing,daily_vaccinations,0.186991885,-1
6765,Pennsylvania,social distancing,daily_vaccinations,-0.148671095,0
6766,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.176230719,-14
6767,Pennsylvania,social distancing,daily_vaccinations_per_million,0.098897515,-13
6768,Pennsylvania,social distancing,daily_vaccinations_per_million,0.059770109,-12
6769,Pennsylvania,social distancing,daily_vaccinations_per_million,0.007253746,-11
6770,Pennsylvania,social distancing,daily_vaccinations_per_million,0.032752085,-10
6771,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.031325011,-9
6772,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.119349512,-8
6773,Pennsylvania,social distancing,daily_vaccinations_per_million,0.215226974,-7
6774,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.05750332,-6
6775,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.104619821,-5
6776,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.028299875,-4
6777,Pennsylvania,social distancing,daily_vaccinations_per_million,0.062377417,-3
6778,Pennsylvania,social distancing,daily_vaccinations_per_million,0.069652395,-2
6779,Pennsylvania,social distancing,daily_vaccinations_per_million,0.187020234,-1
6780,Pennsylvania,social distancing,daily_vaccinations_per_million,-0.148658134,0
6781,Pennsylvania,vaccine,daily_vaccinations,0.080828602,-14
6782,Pennsylvania,vaccine,daily_vaccinations,0.069192222,-13
6783,Pennsylvania,vaccine,daily_vaccinations,0.04657718,-12
6784,Pennsylvania,vaccine,daily_vaccinations,-0.049164013,-11
6785,Pennsylvania,vaccine,daily_vaccinations,0.020728469,-10
6786,Pennsylvania,vaccine,daily_vaccinations,0.031323938,-9
6787,Pennsylvania,vaccine,daily_vaccinations,-0.101177058,-8
6788,Pennsylvania,vaccine,daily_vaccinations,-0.060251707,-7
6789,Pennsylvania,vaccine,daily_vaccinations,0.034022886,-6
6790,Pennsylvania,vaccine,daily_vaccinations,0.060019254,-5
6791,Pennsylvania,vaccine,daily_vaccinations,-0.102102358,-4
6792,Pennsylvania,vaccine,daily_vaccinations,0.198491836,-3
6793,Pennsylvania,vaccine,daily_vaccinations,0.046137793,-2
6794,Pennsylvania,vaccine,daily_vaccinations,0.033176432,-1
6795,Pennsylvania,vaccine,daily_vaccinations,0.011805378,0
6796,Pennsylvania,vaccine,daily_vaccinations_per_million,0.08083754,-14
6797,Pennsylvania,vaccine,daily_vaccinations_per_million,0.069163548,-13
6798,Pennsylvania,vaccine,daily_vaccinations_per_million,0.046613616,-12
6799,Pennsylvania,vaccine,daily_vaccinations_per_million,-0.049177091,-11
6800,Pennsylvania,vaccine,daily_vaccinations_per_million,0.020754392,-10
6801,Pennsylvania,vaccine,daily_vaccinations_per_million,0.031310536,-9
6802,Pennsylvania,vaccine,daily_vaccinations_per_million,-0.101149472,-8
6803,Pennsylvania,vaccine,daily_vaccinations_per_million,-0.060283318,-7
6804,Pennsylvania,vaccine,daily_vaccinations_per_million,0.033999664,-6
6805,Pennsylvania,vaccine,daily_vaccinations_per_million,0.060065607,-5
6806,Pennsylvania,vaccine,daily_vaccinations_per_million,-0.102124073,-4
6807,Pennsylvania,vaccine,daily_vaccinations_per_million,0.198492659,-3
6808,Pennsylvania,vaccine,daily_vaccinations_per_million,0.046149772,-2
6809,Pennsylvania,vaccine,daily_vaccinations_per_million,0.033156071,-1
6810,Pennsylvania,vaccine,daily_vaccinations_per_million,0.011799874,0
6811,Pennsylvania,vaccine near me,daily_vaccinations,0.138507829,-14
6812,Pennsylvania,vaccine near me,daily_vaccinations,0.15253908,-13
6813,Pennsylvania,vaccine near me,daily_vaccinations,-0.085456174,-12
6814,Pennsylvania,vaccine near me,daily_vaccinations,-0.021467277,-11
6815,Pennsylvania,vaccine near me,daily_vaccinations,-0.047760002,-10
6816,Pennsylvania,vaccine near me,daily_vaccinations,-0.019112353,-9
6817,Pennsylvania,vaccine near me,daily_vaccinations,-0.09949412,-8
6818,Pennsylvania,vaccine near me,daily_vaccinations,-0.024064595,-7
6819,Pennsylvania,vaccine near me,daily_vaccinations,-0.039782995,-6
6820,Pennsylvania,vaccine near me,daily_vaccinations,0.124039705,-5
6821,Pennsylvania,vaccine near me,daily_vaccinations,-0.080341481,-4
6822,Pennsylvania,vaccine near me,daily_vaccinations,0.200390484,-3
6823,Pennsylvania,vaccine near me,daily_vaccinations,0.047703587,-2
6824,Pennsylvania,vaccine near me,daily_vaccinations,0.102063822,-1
6825,Pennsylvania,vaccine near me,daily_vaccinations,0.017666748,0
6826,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.138485078,-14
6827,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.152539762,-13
6828,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.085460024,-12
6829,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.021420408,-11
6830,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.047771806,-10
6831,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.019114765,-9
6832,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.099479773,-8
6833,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.024060296,-7
6834,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.039828023,-6
6835,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.124066946,-5
6836,Pennsylvania,vaccine near me,daily_vaccinations_per_million,-0.080354622,-4
6837,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.200387074,-3
6838,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.047701565,-2
6839,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.102062362,-1
6840,Pennsylvania,vaccine near me,daily_vaccinations_per_million,0.017643174,0
6841,Rhode Island,covid,daily_vaccinations,0.009488679,-14
6842,Rhode Island,covid,daily_vaccinations,-0.16508168,-13
6843,Rhode Island,covid,daily_vaccinations,0.096801774,-12
6844,Rhode Island,covid,daily_vaccinations,0.087138231,-11
6845,Rhode Island,covid,daily_vaccinations,-0.061277078,-10
6846,Rhode Island,covid,daily_vaccinations,-0.088276926,-9
6847,Rhode Island,covid,daily_vaccinations,0.14155692,-8
6848,Rhode Island,covid,daily_vaccinations,-0.007246118,-7
6849,Rhode Island,covid,daily_vaccinations,0.047074631,-6
6850,Rhode Island,covid,daily_vaccinations,-0.005205539,-5
6851,Rhode Island,covid,daily_vaccinations,-0.096124858,-4
6852,Rhode Island,covid,daily_vaccinations,0.112061181,-3
6853,Rhode Island,covid,daily_vaccinations,0.116736343,-2
6854,Rhode Island,covid,daily_vaccinations,0.046108455,-1
6855,Rhode Island,covid,daily_vaccinations,0.095558999,0
6856,Rhode Island,covid,daily_vaccinations_per_million,0.009493682,-14
6857,Rhode Island,covid,daily_vaccinations_per_million,-0.165124346,-13
6858,Rhode Island,covid,daily_vaccinations_per_million,0.09694495,-12
6859,Rhode Island,covid,daily_vaccinations_per_million,0.087062942,-11
6860,Rhode Island,covid,daily_vaccinations_per_million,-0.061283612,-10
6861,Rhode Island,covid,daily_vaccinations_per_million,-0.088238114,-9
6862,Rhode Island,covid,daily_vaccinations_per_million,0.14157751,-8
6863,Rhode Island,covid,daily_vaccinations_per_million,-0.007239946,-7
